Company,Quarter,Revenue ($M),Fee Revenue ($M),Adj. EBITDA ($M),Adj. EPS,Net Income ($M),RevPAR,ADR,Occupancy %,Properties,System-wide Rooms,Pipeline Rooms,Net Unit Growth %,Loyalty Members (M)
Marriott,Q1 2024,5990,1135,1142,2.13,564,109.3,169.7,64.4,9310,1685000,567000,4.4,192
Marriott,Q2 2024,6450,1225,1324,2.50,772,125.7,184.3,68.2,9410,1703000,573000,4.5,196
Marriott,Q3 2024,6210,1190,1229,2.26,584,129.1,187.3,68.9,9490,1714000,577000,4.5,200
Marriott,Q4 2024,6430,1220,1286,2.45,455,112.9,172.1,65.8,9490,1710000,582000,4.2,206
Marriott,Q1 2025,6260,1185,1217,2.32,665,111.5,173.0,64.4,9500,1719000,587000,4.6,210
Marriott,Q2 2025,6740,1280,1415,2.65,763,128.2,188.0,68.2,9600,1736000,590000,4.7,220
Marriott,Q3 2025,6490,1240,1349,2.47,728,131.7,191.0,68.9,9700,1750000,596000,4.7,232
Marriott,Q4 2025,6690,1275,1402,2.58,445,115.2,175.0,65.8,9800,1780000,610000,4.3,271
Hilton,Q1 2024,2595,660,740,1.62,287,106.6,157.9,67.5,7465,812000,481000,6.2,165
Hilton,Q2 2024,2920,745,940,2.07,423,123.9,169.5,73.1,7540,822000,487000,6.4,172
Hilton,Q3 2024,2850,720,909,2.00,403,121.0,167.2,72.4,7620,833000,492000,6.5,178
Hilton,Q4 2024,2650,690,858,1.97,285,105.5,155.4,67.9,7650,838000,494000,6.4,183
Hilton,Q1 2025,2710,690,795,1.72,300,107.0,158.5,67.5,7600,830000,498000,6.5,188
Hilton,Q2 2025,3050,780,1008,2.20,442,124.4,170.2,73.1,7700,845000,506000,6.6,193
Hilton,Q3 2025,2980,755,976,2.11,421,121.5,167.8,72.4,7800,855000,512000,6.7,199
Hilton,Q4 2025,2770,720,946,2.08,298,106.0,156.0,67.9,7900,878000,520500,6.7,243
Hyatt,Q1 2024,1550,262,261,0.44,18,133.2,193.4,68.9,1320,328000,129000,5.3,42
Hyatt,Q2 2024,1625,275,290,0.65,-3,148.7,205.3,72.4,1345,334000,133000,6.1,47
Hyatt,Q3 2024,1580,268,278,-0.29,-47,147.1,201.5,73.0,1365,340000,138000,6.6,51
Hyatt,Q4 2024,1510,294,255,0.40,33,137.6,191.9,71.7,1380,347000,141000,6.8,54
Hyatt,Q1 2025,1620,307,273,0.46,20,139.2,202.0,68.9,1350,337000,135000,5.7,57
Hyatt,Q2 2025,1700,301,303,0.68,-3,155.4,214.5,72.4,1380,345000,140000,6.5,59
Hyatt,Q3 2025,1650,283,291,-0.30,-49,153.8,210.6,73.0,1400,348000,144000,7.0,62
Hyatt,Q4 2025,1580,307,292,0.52,35,143.8,200.5,71.7,1420,356000,148000,7.3,63
IHG,Q1 2024,1090,426,261,2.06,187,81.0,117.2,69.1,6180,943000,315000,3.6,106
IHG,Q2 2024,1190,443,304,2.54,230,87.9,124.4,70.7,6240,952000,321000,3.8,110
IHG,Q3 2024,1160,430,284,2.30,205,83.4,119.9,69.5,6290,963000,324000,4.0,114
IHG,Q4 2024,1130,420,271,2.15,190,76.7,113.5,67.5,6320,980000,328000,4.2,118
IHG,Q1 2025,1140,445,280,2.15,195,82.6,119.5,69.1,6300,965000,330000,3.8,122
IHG,Q2 2025,1245,463,324,2.65,240,89.7,126.8,70.7,6400,978000,338000,4.0,127
IHG,Q3 2025,1210,450,305,2.40,215,85.1,122.4,69.5,6450,990000,340000,4.2,131
IHG,Q4 2025,1180,440,291,2.25,200,78.2,115.8,67.5,6500,1005000,345000,4.5,160
Accor,Q1 2024,1265,295,233,0.69,100,80.0,129.0,62.0,5570,818000,225000,3.3,93
Accor,Q2 2024,1425,340,292,1.01,148,92.2,138.0,66.8,5600,836000,231000,4.0,98
Accor,Q3 2024,1445,345,294,1.03,153,94.9,140.7,67.4,5610,839000,234000,4.3,103
Accor,Q4 2024,1320,325,256,0.81,115,81.7,130.7,62.5,5620,848000,239000,4.7,106
Accor,Q1 2025,1320,310,245,0.72,105,84.6,136.5,62.0,5680,856000,243000,3.5,110
Accor,Q2 2025,1490,355,307,1.05,155,97.5,145.9,66.8,5740,864000,250000,4.2,114
Accor,Q3 2025,1510,362,310,1.08,160,97.8,145.1,67.4,5780,872000,254000,4.5,117
Accor,Q4 2025,1380,338,270,0.85,120,87.4,139.0,62.9,5836,881000,257000,3.7,115
Marriott,Q1 2026,,,,,,,,,,,,,
Hilton,Q1 2026,2940,762,901,2.01,383,110.8,,,9146,889000,527000,6.3,250
IHG,Q1 2026,,,,,,,,,,,,,
Hyatt,Q1 2026,,,,,,,,,,,,,
Accor,Q1 2026,1285,336,,,,88.9,141.3,63.0,5815,880000,260000,3.8,
